transcript_id,sent_id,section,role,cluster,long_cluster,voice,pattern,subj_lemma,pred_lemma,obj_lemma,action_lemma,subj_text,pred_text,obj_text,action_text
creativity_0109,4,basic_job_description,user,"Art, design, crafts",1,ACT,SVO,I,create,asset,,I,create,assets,
creativity_0109,4,basic_job_description,user,"Art, design, crafts",1,ACT,SVO,I,create,content,,I,create,my own content,
creativity_0109,5,basic_job_description,user,"Art, design, crafts",1,ACT,SV,project,vary,,,projects,vary,,
creativity_0109,5,basic_job_description,user,"Art, design, crafts",1,ACT,SV,I,work,,,I,working,,
creativity_0109,1,walkthrough,user,"Art, design, crafts",1,ACT,SVOxCOMP,I,find,myself,use,I,find,myself,using
creativity_0109,2,walkthrough,user,"Art, design, crafts",1,ACT,SVOxCOMP,I,tell,it,plan,I,tell,it,planning
creativity_0109,2,walkthrough,user,"Art, design, crafts",1,ACT,SVO,I,plan,stream,,I,planning,a stream,
creativity_0109,3,walkthrough,user,"Art, design, crafts",1,ACT,SVO,I,develop,flyer,,I,developing,a flyer client,
creativity_0109,4,walkthrough,user,"Art, design, crafts",1,ACT,SVO,I,use,assistance,,I,use,AI assistance Photoshop,
creativity_0109,5,walkthrough,user,"Art, design, crafts",1,ACT,SVO,I,use,gen,,I,use,AI image gen,
creativity_0109,5,walkthrough,user,"Art, design, crafts",1,ACT,SV,I,use,,,I,use,,
creativity_0109,6,walkthrough,user,"Art, design, crafts",1,ACT,SVO,I,use,Udio,,I,use,Udio,
creativity_0109,7,walkthrough,user,"Art, design, crafts",1,ACT,SVO,I,use,ChatGPT,,I,use,ChatGPT,
creativity_0109,8,walkthrough,user,"Art, design, crafts",1,ACT,SVO,I,have,adhd,,I,have,ADHD,
creativity_0109,8,walkthrough,user,"Art, design, crafts",1,ACT,SVOxCOMP,assistant,help,I,complete,my executive assistant,helps,me,complete
creativity_0109,8,walkthrough,user,"Art, design, crafts",1,ACT,SVO,I,lose,track,,I,lose,track,
creativity_0109,1,project_example,user,"Art, design, crafts",1,ACT,SVOxCOMP,I,help,husband,develop,I,helping,my husband,develop
creativity_0109,2,project_example,user,"Art, design, crafts",1,ACT,SVO,neither,know,ton,,Neither us,know,a ton TCGs,
creativity_0109,2,project_example,user,"Art, design, crafts",1,ACT,SVO,I,play,couple,,I,played,a couple Hearthstone,
creativity_0109,3,project_example,user,"Art, design, crafts",1,ACT,SVOxCOMP,I,use,AI,assist,I,used,AI,assist
creativity_0109,3,project_example,user,"Art, design, crafts",1,ACT,SVO,who,play,lot,,who,play,a lot TCGs,
creativity_0109,4,project_example,user,"Art, design, crafts",1,ACT,SVOxCOMP,it,help,I,refine,it,helped,me,refine
creativity_0109,4,project_example,user,"Art, design, crafts",1,PASS,SVO,they,plan,they,,they,planned,they,
creativity_0109,5,project_example,user,"Art, design, crafts",1,ACT,SVO,step,use,AI,,My next step project,use,AI,
creativity_0109,5,project_example,user,"Art, design, crafts",1,ACT,SVO,I,adapt,they,,I,adapt,them,
creativity_0109,2,dynamic,user,"Art, design, crafts",1,ACT,SVO,I,give,instruction,,I,given,custom instructions,
creativity_0109,2,dynamic,user,"Art, design, crafts",1,ACT,SV,that,relate,,,that,relate,,
creativity_0109,2,dynamic,user,"Art, design, crafts",1,ACT,SV,I,think,,,I,think,,
creativity_0109,2,dynamic,user,"Art, design, crafts",1,ACT,SVO,I,navigate,adhd,,I,navigate,my ADHD,
creativity_0109,2,dynamic,user,"Art, design, crafts",1,ACT,SVOxCOMP,that,get,I,sidetrack,that,get,me,sidetracked
creativity_0109,2,dynamic,user,"Art, design, crafts",1,ACT,SVO,we,complete,what,,we,completed,what,
creativity_0109,2,dynamic,user,"Art, design, crafts",1,ACT,SV,I,work,,,I,working,,
creativity_0109,3,dynamic,user,"Art, design, crafts",1,ACT,SVO,it,ask,I,,It,ask,me,
creativity_0109,3,dynamic,user,"Art, design, crafts",1,ACT,SVO,it,ask,question,,It,ask,questions,
creativity_0109,3,dynamic,user,"Art, design, crafts",1,ACT,SV,we,discuss,,,we,discussing,,
creativity_0110,1,basic_job_description,user,"Art, design, crafts",1,ACT,SV,work,focus,,,My creative work,focuses,,
creativity_0110,2,basic_job_description,user,"Art, design, crafts",1,PASS,SVOxCOMP,ghost,mean,ghost,create,ghost,meant,ghost,creating
creativity_0110,2,basic_job_description,user,"Art, design, crafts",1,PASS,SVOxCOMP,ghost,mean,it,create,ghost,meant,it,creating
creativity_0110,2,basic_job_description,user,"Art, design, crafts",1,PASS,SVOxCOMP,it,mean,ghost,create,it,meant,ghost,creating
creativity_0110,2,basic_job_description,user,"Art, design, crafts",1,PASS,SVOxCOMP,it,mean,it,create,it,meant,it,creating
creativity_0110,3,basic_job_description,user,"Art, design, crafts",1,ACT,SVxCOMP,work,mean,,receive,my work,means,,receive
creativity_0110,3,basic_job_description,user,"Art, design, crafts",1,ACT,SVO,I,receive,file,,I,receive,a file info,
creativity_0110,1,walkthrough,user,"Art, design, crafts",1,ACT,SV,goal,be,,,a specific goal,is,,
creativity_0110,1,walkthrough,user,"Art, design, crafts",1,ACT,SV,company,have,,,the company,has,,
creativity_0110,1,walkthrough,user,"Art, design, crafts",1,PASS,SVO,I,provide,I,,I,provided,I,
creativity_0110,1,walkthrough,user,"Art, design, crafts",1,ACT,SVO,I,receive,info,,I,receive,little info,
creativity_0110,2,walkthrough,user,"Art, design, crafts",1,ACT,SV,I,reach,,,I,reach,,
creativity_0110,3,walkthrough,user,"Art, design, crafts",1,ACT,SVO,I,use,it,,I,use,it,
creativity_0110,4,walkthrough,user,"Art, design, crafts",1,ACT,SVO,I,receive,project,,I,receive,a project,
creativity_0110,4,walkthrough,user,"Art, design, crafts",1,ACT,SVO,I,have,that,,I,have,that of,
creativity_0110,4,walkthrough,user,"Art, design, crafts",1,ACT,SVO,I,have,knowledge,,I,have,no previous knowledge understanding,
creativity_0110,4,walkthrough,user,"Art, design, crafts",1,ACT,SV,I,reach,,,I,reach,,
creativity_0110,4,walkthrough,user,"Art, design, crafts",1,ACT,SVxCOMP,I,ensure,,align,I,ensure,,align
creativity_0110,4,walkthrough,user,"Art, design, crafts",1,ACT,SV,I,put,,,I,put,,
creativity_0110,4,walkthrough,user,"Art, design, crafts",1,ACT,SV,what,align,,,what,align,,
creativity_0110,5,walkthrough,user,"Art, design, crafts",1,ACT,SV,I,mention,,,I,mention,,
creativity_0110,6,walkthrough,user,"Art, design, crafts",1,ACT,SVxCOMP,I,end,,work,I,end,,working
creativity_0110,7,walkthrough,user,"Art, design, crafts",1,ACT,SVO,I,receive,info,,I,receive,little info,
creativity_0110,7,walkthrough,user,"Art, design, crafts",1,ACT,SVOxCOMP,I,use,AI,get,I,use,AI,get
creativity_0110,7,walkthrough,user,"Art, design, crafts",1,ACT,SV,everything,state,,,everything,stated,,
creativity_0110,1,project_example,user,"Art, design, crafts",1,ACT,SVOxCOMP,client,ask,I,write,a client,asked,me,write
creativity_0110,2,project_example,user,"Art, design, crafts",1,PASS,SVO,I,provide,I,,I,provided,I,
creativity_0110,4,project_example,user,"Art, design, crafts",1,ACT,SVOxCOMP,I,use,AI,brainstorm,I,used,AI,brainstorm
creativity_0110,5,project_example,user,"Art, design, crafts",1,ACT,SVxCOMP,blog,need,,have,The blog,needed,,have
creativity_0110,5,project_example,user,"Art, design, crafts",1,ACT,SVO,I,bring,AI,,I,brought,AI,
creativity_0110,5,project_example,user,"Art, design, crafts",1,ACT,SVO,consumer,find,information,,a consumer,find,trustworthy information,
creativity_0110,1,dynamic,user,"Art, design, crafts",1,ACT,SV,I,feel,,,I,feel,,
creativity_0110,2,dynamic,user,"Art, design, crafts",1,ACT,SVO,I,give,AI,,I,give,AI,
creativity_0110,2,dynamic,user,"Art, design, crafts",1,ACT,SVO,I,give,parameter,,I,give,the parameters,
creativity_0110,2,dynamic,user,"Art, design, crafts",1,ACT,SV,it,work,,,it,works,,
creativity_0110,3,dynamic,user,"Art, design, crafts",1,ACT,SV,it,provide,,,it,provide,,
creativity_0110,3,dynamic,user,"Art, design, crafts",1,PASS,SVOxCOMP,some,hit,of,align,Some suggestions,hit,of,aligned
creativity_0110,3,dynamic,user,"Art, design, crafts",1,PASS,SVO,it,give,it,,it,given,it,
creativity_0110,3,dynamic,user,"Art, design, crafts",1,ACT,SV,something,be,,,something,'s,,
creativity_0111,1,basic_job_description,user,Content writing,2,ACT,SV,I,work,,,I,work,,
creativity_0111,2,basic_job_description,user,Content writing,2,ACT,SVO,I,write,ad,,I,write,ads,
creativity_0111,3,basic_job_description,user,Content writing,2,ACT,SVO,project,include,step,,A typical project,includes,every step,
creativity_0111,1,walkthrough,user,Content writing,2,ACT,SV,I,lean,,,I,lean,,
creativity_0111,2,walkthrough,user,Content writing,2,ACT,SVO,I,start,project,,I,starting,a new project,
creativity_0111,2,walkthrough,user,Content writing,2,ACT,SVO,I,tell,AI,,I,tell,AI,
creativity_0111,2,walkthrough,user,Content writing,2,ACT,SVO,I,tell,outline,,I,tell,the general outline project,
creativity_0111,2,walkthrough,user,Content writing,2,ACT,SV,I,have,,,I,have,,
creativity_0111,3,walkthrough,user,Content writing,2,ACT,SVOxCOMP,I,have,they,incorporate,I,have,them,incorporated
creativity_0111,4,walkthrough,user,Content writing,2,ACT,SVO,I,continue,process,,I,continue,the process,
creativity_0111,4,walkthrough,user,Content writing,2,ACT,SV,I,feel,,,I,feel,,
creativity_0111,4,walkthrough,user,Content writing,2,ACT,SVO,I,have,outline,,I,have,a full outline,
creativity_0111,5,walkthrough,user,Content writing,2,ACT,SVOxCOMP,I,find,myself,cut,I,find,myself,cutting
creativity_0111,5,walkthrough,user,Content writing,2,ACT,SVO,I,write,piece,,I,write,the piece,
creativity_0111,1,project_example,user,Content writing,2,ACT,SVO,I,write,page,,I,wrote,an entire landing page,
creativity_0111,1,project_example,user,Content writing,2,ACT,SVO,that,launch,app,,that,launched,their new tracking app,
creativity_0111,2,project_example,user,Content writing,2,ACT,SVO,I,have,idea,,I,had,NO idea,
creativity_0111,2,project_example,user,Content writing,2,ACT,SV,what,beat,,,what,beats,,
creativity_0111,2,project_example,user,Content writing,2,ACT,SV,I,hit,,,I,hit,,
creativity_0111,2,project_example,user,Content writing,2,ACT,SVO,I,write,one,,I,written,one,
creativity_0111,2,project_example,user,Content writing,2,ACT,SVOxCOMP,I,have,assistant,outline,I,had,the AI assistant,outline
creativity_0111,3,project_example,user,Content writing,2,ACT,SVxCOMP,I,start,,fill,I,started,,filling
creativity_0111,4,project_example,user,Content writing,2,ACT,SV,I,write,,,I,wrote,,
creativity_0111,4,project_example,user,Content writing,2,ACT,SVxCOMP,outline,start,,evolve,the outline,started,,evolve
creativity_0111,5,project_example,user,Content writing,2,ACT,SV,I,realize,,,I,realize,,
creativity_0111,5,project_example,user,Content writing,2,ACT,SVO,I,issue,correction,,I,issue,the corrections,
creativity_0111,6,project_example,user,Content writing,2,ACT,SVO,I,write,section,,I,write,the section,
creativity_0111,2,dynamic,user,Content writing,2,ACT,SV,assistant,help,,,The AI assistant,helps,,
creativity_0111,2,dynamic,user,Content writing,2,ACT,SVO,it,suggest,anything,,it,suggest,anything new,
creativity_0111,3,dynamic,user,Content writing,2,ACT,SV,I,have,,,I,have,,
creativity_0111,3,dynamic,user,Content writing,2,ACT,SVO,outline,fit,purpose,,the outline,fits,my purpose,
creativity_0111,4,dynamic,user,Content writing,2,ACT,SVO,it,speed,process,,It,speeds,the entire process,
creativity_0111,5,dynamic,user,Content writing,2,ACT,SV,I,work,,,I,work,,
creativity_0111,5,dynamic,user,Content writing,2,ACT,SVO,I,spend,bulk,,I,spend,the bulk hours,
creativity_0111,6,dynamic,user,Content writing,2,ACT,SVO,I,find,assistant,,I,find,the AI assistant,
creativity_0111,7,dynamic,user,Content writing,2,ACT,SVOxCOMP,I,have,AI,do,I,have,the AI,do
creativity_0112,2,basic_job_description,user,"Art, design, crafts",1,ACT,SV,who,focus,,,who,focuses,,
creativity_0112,3,basic_job_description,user,"Art, design, crafts",1,ACT,SVO,I,sell,print,,I,sell,prints,
creativity_0112,3,basic_job_description,user,"Art, design, crafts",1,ACT,SVO,I,accept,commission,,I,accept,commissions,
creativity_0112,5,basic_job_description,user,"Art, design, crafts",1,ACT,SV,I,work,,,I,worked,,
creativity_0112,6,basic_job_description,user,"Art, design, crafts",1,ACT,SVxCOMP,I,look,,branch,I,looking,,branch
creativity_0112,6,basic_job_description,user,"Art, design, crafts",1,ACT,SV,business,grow,,,my business,grows,,
creativity_0112,1,walkthrough,user,"Art, design, crafts",1,ACT,SVO,I,use,lot,,I,use,a lot models,
creativity_0112,3,walkthrough,user,"Art, design, crafts",1,ACT,SVOxCOMP,I,spend,time,draw,I,spending,my time,drawing
creativity_0112,4,walkthrough,user,"Art, design, crafts",1,ACT,SV,I,tap,,,I,tap,,
creativity_0112,1,project_example,user,"Art, design, crafts",1,ACT,SVO,I,launch,brand,,I,launched,a new brand,
creativity_0112,1,project_example,user,"Art, design, crafts",1,ACT,SVOxCOMP,I,have,AI,draft,I,had,AI,draft
creativity_0112,1,project_example,user,"Art, design, crafts",1,ACT,SV,I,go,,,I,go,,
creativity_0112,3,project_example,user,"Art, design, crafts",1,ACT,SVO,I,put,list,,I,put,some art supply lists,
creativity_0112,4,project_example,user,"Art, design, crafts",1,ACT,SVxCOMP,I,understand,,require,I,understand,,require
creativity_0112,4,project_example,user,"Art, design, crafts",1,ACT,SVO,use,require,lot,,the use AI,require,a lot resources,
creativity_0112,4,project_example,user,"Art, design, crafts",1,ACT,SVO,center,use,ton,,large scale data centers,using,a ton water,
creativity_0112,5,project_example,user,"Art, design, crafts",1,ACT,SV,I,feel,,,I,feel,,
creativity_0112,6,project_example,user,"Art, design, crafts",1,ACT,SVxCOMP,I,recognize,,be,I,recognize,,is
creativity_0112,6,project_example,user,"Art, design, crafts",1,ACT,SV,lot,be,,,a lot potential,is,,
creativity_0112,7,project_example,user,"Art, design, crafts",1,ACT,SVxCOMP,I,hope,,address,I,hope,,addressed
creativity_0112,7,project_example,user,"Art, design, crafts",1,PASS,SVO,concern,address,concern,,these environmental concerns,addressed,these environmental concerns,
creativity_0112,1,dynamic,user,"Art, design, crafts",1,ACT,SVO,I,have,idea,,I,have,a clear idea how,
creativity_0112,1,dynamic,user,"Art, design, crafts",1,ACT,SVOxCOMP,I,want,brand,look,I,want,my brand,look
creativity_0112,1,dynamic,user,"Art, design, crafts",1,ACT,SVxCOMP,I,like,,use,I,like,,use
creativity_0112,1,dynamic,user,"Art, design, crafts",1,ACT,SVxCOMP,I,look,,portray,I,looking,,portray
creativity_0112,2,dynamic,user,"Art, design, crafts",1,ACT,SVO,I,need,push,,I,need,that extra push,
creativity_0112,2,dynamic,user,"Art, design, crafts",1,ACT,SVOxCOMP,I,ask,AI,lean,I,ask,AI,lean
creativity_0112,2,dynamic,user,"Art, design, crafts",1,ACT,SVxCOMP,I,know,,glean,I,know,,glean
creativity_0112,2,dynamic,user,"Art, design, crafts",1,ACT,SVO,I,glean,idea,,I,glean,some ideas,
creativity_0112,2,dynamic,user,"Art, design, crafts",1,ACT,SVxCOMP,I,struggle,,achieve,I,struggled,,achieve
creativity_0112,3,dynamic,user,"Art, design, crafts",1,ACT,SVO,I,spend,lot,,I,spend,a lot time,
creativity_0112,4,dynamic,user,"Art, design, crafts",1,ACT,SVO,I,have,help,,I,have,a little extra help,
creativity_0113,2,basic_job_description,user,"Art, design, crafts",1,ACT,SV,I,come,,,I,come,,
creativity_0113,4,basic_job_description,user,"Art, design, crafts",1,ACT,SV,skill,revolve,,,My skills,revolve,,
creativity_0113,5,basic_job_description,user,"Art, design, crafts",1,ACT,SV,I,work,,,I,worked,,
creativity_0113,6,basic_job_description,user,"Art, design, crafts",1,ACT,SVO,I,complete,program,,I,completed,professional programs Arts,
creativity_0113,7,basic_job_description,user,"Art, design, crafts",1,ACT,SV,project,depend,,,A typical project,depends,,
creativity_0113,8,basic_job_description,user,"Art, design, crafts",1,ACT,SVO,it,involve,logging,,it,involves,logging,
creativity_0113,9,basic_job_description,user,"Art, design, crafts",1,ACT,SVO,I,build,narrative,,I,build,a narrative,
creativity_0113,10,basic_job_description,user,"Art, design, crafts",1,ACT,SV,element,come,,,The creative element,comes,,
creativity_0113,11,basic_job_description,user,"Art, design, crafts",1,ACT,SV,grammar,be,,,a distinct visual grammar,is,,
creativity_0113,11,basic_job_description,user,"Art, design, crafts",1,ACT,SV,that,change,,,that,changes,,
creativity_0113,11,basic_job_description,user,"Art, design, crafts",1,ACT,SV,this,evolve,,,this,evolves,,
creativity_0113,11,basic_job_description,user,"Art, design, crafts",1,PASS,SVO,narrative,craft,narrative,,the narrative,crafted,the narrative,
creativity_0113,13,basic_job_description,user,"Art, design, crafts",1,ACT,SVO,I,gain,understanding,,I,gain,an understanding brief,
creativity_0113,13,basic_job_description,user,"Art, design, crafts",1,ACT,SV,I,proceed,,,I,proceed,,
creativity_0113,14,basic_job_description,user,"Art, design, crafts",1,ACT,SV,detail,depend,,,The detail artworks,depends,,
creativity_0113,15,basic_job_description,user,"Art, design, crafts",1,ACT,SV,count,be,,,a higher poly count artwork,be,,
creativity_0113,16,basic_job_description,user,"Art, design, crafts",1,ACT,SV,it,start,,,It all,starts,,
creativity_0113,16,basic_job_description,user,"Art, design, crafts",1,ACT,SVO,I,refine,which,,I,refine,which,
creativity_0113,17,basic_job_description,user,"Art, design, crafts",1,ACT,SV,priority,get,,,my first priority,get,,
creativity_0113,17,basic_job_description,user,"Art, design, crafts",1,ACT,SVOxCOMP,that,let,art,evolve,that,lets,art,evolve
creativity_0113,1,walkthrough,user,"Art, design, crafts",1,ACT,SVOxCOMP,I,find,myself,use,I,find,myself,using
creativity_0113,2,walkthrough,user,"Art, design, crafts",1,PASS,SVO,piece,base,piece,,Many D art pieces,based,Many D art pieces,
creativity_0113,2,walkthrough,user,"Art, design, crafts",1,ACT,SV,term,be,,,certain terms,are,,
creativity_0113,2,walkthrough,user,"Art, design, crafts",1,ACT,SVxCOMP,that,help,,define,that,help,,define
creativity_0113,2,walkthrough,user,"Art, design, crafts",1,ACT,SVxCOMP,I,need,,make,I,need,,make
creativity_0113,2,walkthrough,user,"Art, design, crafts",1,ACT,SVxCOMP,I,need,,illustrate,I,need,,illustrate
creativity_0113,3,walkthrough,user,"Art, design, crafts",1,ACT,SVO,I,use,AI,,I,used,AI,
creativity_0113,4,walkthrough,user,"Art, design, crafts",1,ACT,SVO,I,need,history,,I,needed,the history times,
creativity_0113,5,walkthrough,user,"Art, design, crafts",1,ACT,SVO,I,use,AI,,I,used,AI,
creativity_0113,8,walkthrough,user,"Art, design, crafts",1,ACT,SVxCOMP,it,help,,troubleshoot,It,helps,,troubleshoot
creativity_0113,9,walkthrough,user,"Art, design, crafts",1,ACT,SVO,AI,learn,technique,,The useful AI,learning,new techniques,
creativity_0113,10,walkthrough,user,"Art, design, crafts",1,ACT,SVO,I,ask,how,,I,ask,how,
